"filename", "language", "Shell Script", "JavaScript", "Python", "Java Properties", "Less", "Java", "JavaScript React", "TypeScript React", "Markdown", "TypeScript", "XML", "JSON", "HTML", "CSS", "JSON with Comments", "Properties", "comment", "blank", "total"
"/home/lewis/winterwell/my-loop/.eslintrc.js", "JavaScript", 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 198
"/home/lewis/winterwell/my-loop/GLAppManifest.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 17
"/home/lewis/winterwell/my-loop/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"/home/lewis/winterwell/my-loop/builder/com/goodloop/myloop/BuildMyLoop.java", "Java", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/home/lewis/winterwell/my-loop/config/Lewis-GoodLoop.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 26
"/home/lewis/winterwell/my-loop/config/baker.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"/home/lewis/winterwell/my-loop/config/enchantedtray.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 27
"/home/lewis/winterwell/my-loop/config/geoff-vm.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 24
"/home/lewis/winterwell/my-loop/config/gravitas.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 27
"/home/lewis/winterwell/my-loop/config/jerbil.properties", "Java Properties", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4
"/home/lewis/winterwell/my-loop/config/myloop.properties", "Java Properties", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/lewis/winterwell/my-loop/config/pinkthad.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 28
"/home/lewis/winterwell/my-loop/config/vdurkin-gl.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 28
"/home/lewis/winterwell/my-loop/config/vera-HP-EliteBook-830-G6.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 31
"/home/lewis/winterwell/my-loop/config/wingpad.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 27
"/home/lewis/winterwell/my-loop/gitstamp.sh", "Shell Script", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 24
"/home/lewis/winterwell/my-loop/jest-puppeteer.config.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/lewis/winterwell/my-loop/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 1, 99
"/home/lewis/winterwell/my-loop/pages/green/index.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/lewis/winterwell/my-loop/pages/ourstory.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/lewis/winterwell/my-loop/production.server.project.builder.sh", "Shell Script", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13
"/home/lewis/winterwell/my-loop/runtest.js", "JavaScript", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 129
"/home/lewis/winterwell/my-loop/runtestconfig.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 23
"/home/lewis/winterwell/my-loop/src/java/com/goodloop/myloop/MetaHtmlServlet.java", "Java", 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 33, 307
"/home/lewis/winterwell/my-loop/src/java/com/goodloop/myloop/MyLoopMain.java", "Java", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 26
"/home/lewis/winterwell/my-loop/src/js/C.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 35
"/home/lewis/winterwell/my-loop/src/js/CardEditorPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 175
"/home/lewis/winterwell/my-loop/src/js/CardPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 27
"/home/lewis/winterwell/my-loop/src/js/MiscOverrides.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"/home/lewis/winterwell/my-loop/src/js/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/home/lewis/winterwell/my-loop/src/js/app.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 21
"/home/lewis/winterwell/my-loop/src/js/base/CBase.js", "JavaScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 92
"/home/lewis/winterwell/my-loop/src/js/base/Profiler.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"/home/lewis/winterwell/my-loop/src/js/base/Roles.js", "JavaScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 12, 158
"/home/lewis/winterwell/my-loop/src/js/base/Settings.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 14
"/home/lewis/winterwell/my-loop/src/js/base/Shares.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 17, 176
"/home/lewis/winterwell/my-loop/src/js/base/components/AboutPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 23, 116
"/home/lewis/winterwell/my-loop/src/js/base/components/AccountMenu.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 81
"/home/lewis/winterwell/my-loop/src/js/base/components/AccountPageWidgets.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 67
"/home/lewis/winterwell/my-loop/src/js/base/components/BG.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 80
"/home/lewis/winterwell/my-loop/src/js/base/components/BSCarousel.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 73
"/home/lewis/winterwell/my-loop/src/js/base/components/CSS.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 40
"/home/lewis/winterwell/my-loop/src/js/base/components/CardAccordion.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 24, 146
"/home/lewis/winterwell/my-loop/src/js/base/components/ChartWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 185
"/home/lewis/winterwell/my-loop/src/js/base/components/Circle.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 28
"/home/lewis/winterwell/my-loop/src/js/base/components/CloseButton.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/lewis/winterwell/my-loop/src/js/base/components/Colour.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 86
"/home/lewis/winterwell/my-loop/src/js/base/components/CopyButton.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/home/lewis/winterwell/my-loop/src/js/base/components/Counter.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 16, 146
"/home/lewis/winterwell/my-loop/src/js/base/components/CustomHooks.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 79
"/home/lewis/winterwell/my-loop/src/js/base/components/DataItemBadge.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 50
"/home/lewis/winterwell/my-loop/src/js/base/components/DragDrop.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 32, 346
"/home/lewis/winterwell/my-loop/src/js/base/components/DynImg.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 31, 234
"/home/lewis/winterwell/my-loop/src/js/base/components/E404Page.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/lewis/winterwell/my-loop/src/js/base/components/Editor3ColLayout.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 64
"/home/lewis/winterwell/my-loop/src/js/base/components/ErrAlert.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 33
"/home/lewis/winterwell/my-loop/src/js/base/components/ErrBoundary.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 41
"/home/lewis/winterwell/my-loop/src/js/base/components/FilterUI.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 8, 90
"/home/lewis/winterwell/my-loop/src/js/base/components/GoodLoopUnit.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 45, 275
"/home/lewis/winterwell/my-loop/src/js/base/components/IFrameWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 27, 167
"/home/lewis/winterwell/my-loop/src/js/base/components/Icon.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 95
"/home/lewis/winterwell/my-loop/src/js/base/components/LinkOut.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 46
"/home/lewis/winterwell/my-loop/src/js/base/components/ListLoad.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 43, 589
"/home/lewis/winterwell/my-loop/src/js/base/components/LivePreviewable.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 45
"/home/lewis/winterwell/my-loop/src/js/base/components/LoginWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 68, 473
"/home/lewis/winterwell/my-loop/src/js/base/components/Logo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 46
"/home/lewis/winterwell/my-loop/src/js/base/components/MDText.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 84
"/home/lewis/winterwell/my-loop/src/js/base/components/MailTo.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 17
"/home/lewis/winterwell/my-loop/src/js/base/components/MainDivBase.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 31, 308
"/home/lewis/winterwell/my-loop/src/js/base/components/MessageBar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 57
"/home/lewis/winterwell/my-loop/src/js/base/components/Misc.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 35, 612
"/home/lewis/winterwell/my-loop/src/js/base/components/NGODescription.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 32
"/home/lewis/winterwell/my-loop/src/js/base/components/NGOImage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 81
"/home/lewis/winterwell/my-loop/src/js/base/components/NavBar.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 28, 291
"/home/lewis/winterwell/my-loop/src/js/base/components/NewChartWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 93
"/home/lewis/winterwell/my-loop/src/js/base/components/PNGDownloadButton.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 82
"/home/lewis/winterwell/my-loop/src/js/base/components/PageCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 29
"/home/lewis/winterwell/my-loop/src/js/base/components/PaymentWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 44, 371
"/home/lewis/winterwell/my-loop/src/js/base/components/PortalLink.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 43
"/home/lewis/winterwell/my-loop/src/js/base/components/PropControl.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 193, 1401
"/home/lewis/winterwell/my-loop/src/js/base/components/SavePublishDeleteEtc.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 40, 359
"/home/lewis/winterwell/my-loop/src/js/base/components/Scroll.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 23
"/home/lewis/winterwell/my-loop/src/js/base/components/ShareWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 38, 293
"/home/lewis/winterwell/my-loop/src/js/base/components/SignatureSVG.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 41
"/home/lewis/winterwell/my-loop/src/js/base/components/SimpleTable.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 888, 41, 1049
"/home/lewis/winterwell/my-loop/src/js/base/components/SocialShare.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 57
"/home/lewis/winterwell/my-loop/src/js/base/components/StyleBlock.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 13
"/home/lewis/winterwell/my-loop/src/js/base/components/SubCard.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 12
"/home/lewis/winterwell/my-loop/src/js/base/components/Tabs.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 66
"/home/lewis/winterwell/my-loop/src/js/base/components/TaskList.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 28, 259
"/home/lewis/winterwell/my-loop/src/js/base/components/TestPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 47
"/home/lewis/winterwell/my-loop/src/js/base/components/WizardProgressWidget.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 21, 242
